date,time,id,Temp,Humidity,CO2,TVOC,fan_action,filter_action
13/09/2022,01:52:53,3,24.4,71,520,18,,
13/09/2022,01:52:53,5,24.5,95,415,2,,
13/09/2022,01:52:58,3,24.4,71,518,17,,
13/09/2022,01:52:58,5,24.6,95,420,3,,
13/09/2022,01:53:03,3,24.5,71,506,16,,
13/09/2022,01:53:03,5,24.6,95,420,3,,
13/09/2022,01:53:03,,24.6,95,520,18,-1,-1
13/09/2022,01:53:08,3,24.4,72,520,18,,
13/09/2022,01:53:08,5,24.5,95,420,3,,
13/09/2022,01:53:13,3,24.5,72,520,18,,
13/09/2022,01:53:13,5,24.5,95,420,3,,
13/09/2022,01:53:18,3,24.4,72,520,18,,
13/09/2022,01:53:18,5,24.5,95,420,3,,
13/09/2022,01:53:18,,24.5,95,520,18,-1,-1
13/09/2022,01:53:23,3,24.4,72,524,18,,
13/09/2022,01:53:23,5,24.5,95,420,3,,
13/09/2022,01:53:28,3,24.4,72,524,18,,
13/09/2022,01:53:28,5,24.5,95,424,3,,
13/09/2022,01:53:33,3,24.5,72,530,19,,
13/09/2022,01:53:33,5,24.5,95,424,3,,
13/09/2022,01:53:33,,24.5,95,524,18,-1,-1
13/09/2022,01:53:38,3,24.3,71,530,19,,
13/09/2022,01:53:38,5,24.6,95,424,3,,
13/09/2022,01:53:43,3,24.5,71,530,19,,
13/09/2022,01:53:43,5,24.6,95,424,3,,
13/09/2022,01:53:48,3,24.4,71,533,20,,
13/09/2022,01:53:48,5,24.5,95,420,3,,
13/09/2022,01:53:48,,24.6,95,530,19,-1,-1
13/09/2022,01:53:53,3,24.5,71,533,20,,
13/09/2022,01:53:53,5,24.5,95,420,3,,
13/09/2022,01:53:58,3,24.5,71,533,20,,
13/09/2022,01:53:58,5,24.5,95,420,3,,
13/09/2022,01:54:03,3,24.4,71,536,20,,
13/09/2022,01:54:03,5,24.6,95,420,3,,
13/09/2022,01:54:03,,24.5,95,533,20,-1,-1
13/09/2022,01:54:08,3,24.4,71,536,20,,
13/09/2022,01:54:08,5,24.5,95,420,3,,
13/09/2022,01:54:13,3,24.4,71,533,20,,
13/09/2022,01:54:13,5,24.5,95,420,3,,
13/09/2022,01:54:18,3,24.5,71,536,20,,
13/09/2022,01:54:18,5,24.7,95,420,3,,
13/09/2022,01:54:18,,24.5,95,536,20,-1,-1
13/09/2022,01:54:23,3,24.4,71,533,20,,
13/09/2022,01:54:23,5,24.6,95,420,3,,
13/09/2022,01:54:28,3,24.5,71,533,20,,
13/09/2022,01:54:28,5,24.6,95,420,3,,
13/09/2022,01:54:33,3,24.4,71,530,19,,
13/09/2022,01:54:33,5,24.5,95,420,3,,
13/09/2022,01:54:33,,24.6,95,533,20,-1,-1
13/09/2022,01:54:38,3,24.5,71,533,20,,
13/09/2022,01:54:38,5,24.5,95,420,3,,
13/09/2022,01:54:43,3,24.4,72,530,19,,
13/09/2022,01:54:43,5,24.5,95,415,2,,
13/09/2022,01:54:48,3,24.4,72,533,20,,
13/09/2022,01:54:48,5,24.6,95,415,2,,
13/09/2022,01:54:48,,24.5,95,533,20,-1,-1
13/09/2022,01:54:53,3,24.4,72,533,20,,
13/09/2022,01:54:53,5,24.6,95,415,2,,
13/09/2022,01:54:59,3,24.4,72,536,20,,
13/09/2022,01:54:59,5,24.6,95,415,2,,
13/09/2022,01:55:04,3,24.4,72,536,20,,
13/09/2022,01:55:04,5,24.6,95,415,2,,
13/09/2022,01:55:04,,24.6,95,536,20,-1,-1
13/09/2022,01:55:09,3,24.4,72,536,20,,
13/09/2022,01:55:09,5,24.6,95,420,3,,
13/09/2022,01:55:14,3,24.5,71,536,20,,
13/09/2022,01:55:14,5,24.6,95,420,3,,
13/09/2022,01:55:19,3,24.4,72,533,20,,
13/09/2022,01:55:19,5,24.5,95,420,3,,
13/09/2022,01:55:19,,24.6,95,536,20,-1,-1
13/09/2022,01:55:24,3,24.4,72,533,20,,
13/09/2022,01:55:24,5,24.6,95,420,3,,
13/09/2022,01:55:29,3,24.5,72,533,20,,
13/09/2022,01:55:29,5,24.6,95,420,3,,
13/09/2022,01:55:34,3,24.5,72,533,20,,
13/09/2022,01:55:34,5,24.5,95,420,3,,
13/09/2022,01:55:34,,24.6,95,533,20,-1,-1
13/09/2022,01:55:39,3,24.4,72,533,20,,
13/09/2022,01:55:39,5,24.7,95,424,3,,
13/09/2022,01:55:44,3,24.4,72,530,19,,
13/09/2022,01:55:44,5,24.6,95,420,3,,
13/09/2022,01:55:49,3,24.4,72,524,18,,
13/09/2022,01:55:49,5,24.6,95,420,3,,
13/09/2022,01:55:49,,24.7,95,533,20,-1,-1
13/09/2022,01:55:54,3,24.5,72,530,19,,
13/09/2022,01:55:54,5,24.4,95,420,3,,
13/09/2022,01:55:59,3,24.4,72,533,20,,
13/09/2022,01:55:59,5,24.6,95,424,3,,
13/09/2022,01:56:04,3,24.4,72,530,19,,
13/09/2022,01:56:04,5,24.5,95,420,3,,
13/09/2022,01:56:04,,24.6,95,533,20,-1,-1
13/09/2022,01:56:09,3,28.4,72,530,19,,
13/09/2022,01:56:09,5,24.6,95,415,2,,
13/09/2022,01:56:14,3,24.4,72,520,18,,
13/09/2022,01:56:14,5,24.6,95,420,3,,
13/09/2022,01:56:19,3,24.5,72,520,18,,
13/09/2022,01:56:19,5,24.6,95,420,3,,
13/09/2022,01:56:19,,28.4,95,530,19,-1,-1
13/09/2022,01:56:24,3,24.4,72,524,18,,
13/09/2022,01:56:24,5,24.6,95,420,3,,
13/09/2022,01:56:29,3,24.4,72,524,18,,
13/09/2022,01:56:29,5,24.6,95,420,3,,
13/09/2022,01:56:34,3,24.5,72,524,18,,
13/09/2022,01:56:34,5,24.6,95,424,3,,
13/09/2022,01:56:34,,24.6,95,524,18,-1,-1
13/09/2022,01:56:39,3,24.4,72,520,18,,
13/09/2022,01:56:39,5,24.6,95,420,3,,
13/09/2022,01:56:44,3,24.4,72,520,18,,
13/09/2022,01:56:44,5,24.6,95,424,3,,
13/09/2022,01:56:49,3,24.6,72,518,17,,
13/09/2022,01:56:49,5,24.6,95,420,3,,
13/09/2022,01:56:49,,24.6,95,520,18,-1,-1
13/09/2022,01:56:54,3,24.4,72,524,18,,
13/09/2022,01:56:54,5,24.6,95,420,3,,
13/09/2022,01:56:59,3,24.4,78.4,524,18,,
13/09/2022,01:56:59,5,24.6,95,424,3,,
13/09/2022,01:57:04,3,24.5,72,524,18,,
13/09/2022,01:57:04,5,24.5,95,420,3,,
13/09/2022,01:57:04,,24.6,95,524,18,-1,-1
13/09/2022,01:57:09,3,24.4,72,524,18,,
13/09/2022,01:57:09,5,24.6,95,420,3,,
13/09/2022,01:57:14,3,24.4,72,524,18,,
13/09/2022,01:57:14,5,24.6,95,420,3,,
13/09/2022,01:57:19,3,24.5,72,530,19,,
13/09/2022,01:57:19,5,24.6,95,415,2,,
13/09/2022,01:57:19,,24.6,95,524,18,-1,-1
13/09/2022,01:57:24,3,24.4,72,518,17,,
13/09/2022,01:57:24,5,24.5,95,420,3,,
13/09/2022,01:57:29,3,24.5,72,533,20,,
13/09/2022,01:57:29,5,24.5,95,420,3,,
13/09/2022,01:57:34,3,24.5,72,530,19,,
13/09/2022,01:57:34,5,24.6,95,420,3,,
13/09/2022,01:57:34,,24.5,95,533,20,-1,-1
13/09/2022,01:57:39,3,24.4,72,530,19,,
13/09/2022,01:57:39,5,24.6,95,420,3,,
13/09/2022,01:57:44,3,24.4,72,530,19,,
13/09/2022,01:57:44,5,24.5,95,424,3,,
13/09/2022,01:57:49,3,24.4,72,533,20,,
13/09/2022,01:57:49,5,24.6,95,424,3,,
13/09/2022,01:57:49,,24.6,95,530,19,-1,-1
13/09/2022,01:57:54,3,24.5,72,533,20,,
13/09/2022,01:57:54,5,24.6,95,427,4,,
13/09/2022,01:57:59,3,24.4,72,533,20,,
13/09/2022,01:57:59,5,24.6,95,427,4,,
13/09/2022,01:58:04,3,24.5,72,530,19,,
13/09/2022,01:58:04,5,24.6,95,427,4,,
13/09/2022,01:58:04,,24.6,95,533,20,-1,-1
13/09/2022,01:58:09,3,24.5,72,524,18,,
13/09/2022,01:58:09,5,24.6,95,427,4,,
13/09/2022,01:58:14,3,24.4,72,524,18,,
13/09/2022,01:58:14,5,24.6,95,433,5,,
13/09/2022,01:58:19,3,24.4,72,524,18,,
13/09/2022,01:58:19,5,24.6,95,433,5,,
13/09/2022,01:58:19,,24.6,95,524,18,-1,-1
13/09/2022,01:58:24,3,24.4,72,524,18,,
13/09/2022,01:58:24,5,24.6,95,433,5,,
13/09/2022,01:58:29,3,24.5,72,520,18,,
13/09/2022,01:58:29,5,24.7,95,433,5,,
13/09/2022,01:58:34,3,24.5,72,518,17,,
13/09/2022,01:58:34,5,24.6,95,424,3,,
13/09/2022,01:58:34,,24.7,95,524,18,-1,-1
13/09/2022,01:58:39,3,24.4,72,520,18,,
13/09/2022,01:58:39,5,24.5,95,424,3,,
13/09/2022,01:58:44,3,24.4,72,524,18,,
13/09/2022,01:58:44,5,24.6,95,424,3,,
13/09/2022,01:58:49,3,24.6,72,524,18,,
13/09/2022,01:58:49,5,24.6,95,424,3,,
13/09/2022,01:58:49,,24.6,95,524,18,-1,-1
13/09/2022,01:58:54,3,28.4,72,520,18,,
13/09/2022,01:58:54,5,24.6,95,427,4,,
13/09/2022,01:58:59,3,24.5,72,515,17,,
13/09/2022,01:58:59,5,24.6,95,427,4,,
13/09/2022,01:59:04,3,24.4,72,518,17,,
13/09/2022,01:59:04,5,24.6,95,427,4,,
13/09/2022,01:59:04,,28.4,95,520,18,-1,-1
13/09/2022,01:59:09,3,24.4,72,524,18,,
13/09/2022,01:59:09,5,24.7,95,427,4,,
13/09/2022,01:59:14,3,24.4,72,530,19,,
13/09/2022,01:59:14,5,24.5,95,427,4,,
13/09/2022,01:59:19,3,24.4,72,533,20,,
13/09/2022,01:59:19,5,24.6,95,427,4,,
13/09/2022,01:59:19,,24.7,95,530,19,-1,-1
13/09/2022,01:59:24,3,24.4,72,533,20,,
13/09/2022,01:59:24,5,24.9,95,427,4,,
13/09/2022,01:59:29,3,24.4,72,533,20,,
13/09/2022,01:59:29,5,24.6,95,424,3,,
13/09/2022,01:59:34,3,24.6,72,540,21,,
13/09/2022,01:59:34,5,24.5,95,424,3,,
13/09/2022,01:59:34,,24.9,95,533,20,-1,-1
13/09/2022,01:59:39,3,24.5,72,540,21,,
13/09/2022,01:59:39,5,24.5,95,424,3,,
13/09/2022,01:59:44,3,24.4,72,542,21,,
13/09/2022,01:59:44,5,24.6,95,424,3,,
13/09/2022,01:59:49,3,24.5,72,542,21,,
13/09/2022,01:59:49,5,24.6,95,424,3,,
13/09/2022,01:59:49,,24.6,95,542,21,-1,-1
13/09/2022,01:59:54,3,24.4,72,542,21,,
13/09/2022,01:59:54,5,24.7,95,424,3,,
13/09/2022,01:59:59,3,24.4,72,542,21,,
13/09/2022,01:59:59,5,24.6,95,424,3,,
13/09/2022,02:00:04,3,24.4,72,533,20,,
13/09/2022,02:00:04,5,24.6,95,427,4,,
13/09/2022,02:00:04,,24.7,95,542,21,-1,-1
13/09/2022,02:00:09,3,24.5,72,540,21,,
13/09/2022,02:00:09,5,24.7,95,427,4,,
13/09/2022,02:00:14,3,24.4,72,542,21,,
13/09/2022,02:00:14,5,24.6,95,433,5,,
13/09/2022,02:00:19,3,24.4,72,542,21,,
13/09/2022,02:00:19,5,24.6,95,433,5,,
13/09/2022,02:00:19,,24.7,95,542,21,-1,-1
13/09/2022,02:00:24,3,24.4,72,540,21,,
13/09/2022,02:00:24,5,24.6,95,433,5,,
13/09/2022,02:00:29,3,24.4,72,540,21,,
13/09/2022,02:00:29,5,24.8,95,433,5,,
13/09/2022,02:00:34,3,24.4,72,536,20,,
13/09/2022,02:00:34,5,24.6,95,433,5,,
13/09/2022,02:00:34,,24.8,95,540,21,-1,-1
13/09/2022,02:00:39,3,24.6,72,536,20,,
13/09/2022,02:00:39,5,24.6,95,433,5,,
13/09/2022,02:00:44,3,24.4,72,536,20,,
13/09/2022,02:00:44,5,24.6,95,433,5,,
13/09/2022,02:00:49,3,24.4,72,536,20,,
13/09/2022,02:00:49,5,24.6,95,433,5,,
13/09/2022,02:00:49,,24.6,95,536,20,-1,-1
13/09/2022,02:00:54,3,24.4,72,533,20,,
13/09/2022,02:00:54,5,24.5,95,433,5,,
13/09/2022,02:00:59,3,24.5,72,533,20,,
13/09/2022,02:00:59,5,24.6,95,433,5,,
13/09/2022,02:01:04,3,24.4,72,533,20,,
13/09/2022,02:01:04,5,24.7,95,433,5,,
13/09/2022,02:01:04,,24.6,95,533,20,-1,-1
13/09/2022,02:01:09,3,24.4,72,518,17,,
13/09/2022,02:01:09,5,24.6,95,433,5,,
13/09/2022,02:01:14,3,24.4,72,533,20,,
13/09/2022,02:01:14,5,24.7,95,433,5,,
13/09/2022,02:01:19,3,24.4,72,536,20,,
13/09/2022,02:01:19,5,24.6,95,427,4,,
13/09/2022,02:01:19,,24.7,95,533,20,-1,-1
13/09/2022,02:01:24,3,24.4,72,536,20,,
13/09/2022,02:01:24,5,24.6,95,427,4,,
13/09/2022,02:01:29,3,24.4,72,540,21,,
13/09/2022,02:01:29,5,24.7,95,427,4,,
13/09/2022,02:01:35,3,24.4,72,536,20,,
13/09/2022,02:01:35,5,24.6,95,424,3,,
13/09/2022,02:01:35,,24.7,95,540,21,-1,-1
13/09/2022,02:01:40,3,24.4,72,540,21,,
13/09/2022,02:01:40,5,24.6,95,427,4,,
13/09/2022,02:01:45,3,24.4,72,540,21,,
13/09/2022,02:01:45,5,24.6,95,427,4,,
13/09/2022,02:01:50,3,24.5,72,540,21,,
13/09/2022,02:01:50,5,24.6,95,427,4,,
13/09/2022,02:01:50,,24.6,95,540,21,-1,-1
13/09/2022,02:01:55,3,24.5,72,540,21,,
13/09/2022,02:01:55,5,24.6,95,427,4,,
13/09/2022,02:02:00,3,24.4,72,536,20,,
13/09/2022,02:02:00,5,24.6,95,433,5,,
13/09/2022,02:02:05,3,24.6,72,536,20,,
13/09/2022,02:02:05,5,24.6,95,433,5,,
13/09/2022,02:02:05,,24.6,95,540,21,-1,-1
13/09/2022,02:02:10,3,24.5,72,536,20,,
13/09/2022,02:02:10,5,24.6,95,427,4,,
13/09/2022,02:02:15,3,24.6,72,536,20,,
13/09/2022,02:02:15,5,24.6,95,427,4,,
13/09/2022,02:02:20,3,24.4,72,536,20,,
13/09/2022,02:02:20,5,24.6,95,424,3,,
13/09/2022,02:02:20,,24.6,95,536,20,-1,-1
13/09/2022,02:02:25,3,24.5,72,536,20,,
13/09/2022,02:02:25,5,24.7,95,424,3,,
13/09/2022,02:02:30,3,24.4,72,540,21,,
13/09/2022,02:02:30,5,24.6,95,424,3,,
13/09/2022,02:02:35,3,24.4,72,536,20,,
13/09/2022,02:02:35,5,24.6,95,424,3,,
13/09/2022,02:02:35,,24.7,95,540,21,-1,-1
13/09/2022,02:02:40,3,24.5,72,540,21,,
13/09/2022,02:02:40,5,24.7,95,424,3,,
13/09/2022,02:02:45,3,24.4,72,536,20,,
13/09/2022,02:02:45,5,24.7,95,424,3,,
13/09/2022,02:02:50,3,24.6,72,540,21,,
13/09/2022,02:02:50,5,24.6,95,424,3,,
13/09/2022,02:02:50,,24.7,95,540,21,-1,-1
13/09/2022,02:02:55,3,24.6,72,540,21,,
13/09/2022,02:02:55,5,24.6,95,424,3,,
13/09/2022,02:03:00,3,24.5,72,536,20,,
13/09/2022,02:03:00,5,24.7,95,424,3,,
13/09/2022,02:03:05,3,24.4,72,536,20,,
13/09/2022,02:03:05,5,24.6,95,424,3,,
13/09/2022,02:03:05,,24.7,95,540,21,-1,-1
13/09/2022,02:03:10,3,24.5,72,536,20,,
13/09/2022,02:03:10,5,24.7,95,424,3,,
13/09/2022,02:03:15,3,24.5,72,533,20,,
13/09/2022,02:03:15,5,24.6,95,420,3,,
13/09/2022,02:03:20,3,24.4,72,536,20,,
13/09/2022,02:03:20,5,24.6,95,424,3,,
13/09/2022,02:03:20,,24.7,95,536,20,-1,-1
13/09/2022,02:03:25,3,24.4,72,536,20,,
13/09/2022,02:03:25,5,24.6,95,424,3,,
13/09/2022,02:03:30,3,24.4,72,533,20,,
13/09/2022,02:03:30,5,25,95,424,3,,
13/09/2022,02:03:35,3,24.6,72,530,19,,
13/09/2022,02:03:35,5,24.6,95,424,3,,
13/09/2022,02:03:35,,25,95,536,20,-1,-1
13/09/2022,02:03:40,3,24.5,72,530,19,,
13/09/2022,02:03:40,5,24.6,95,420,3,,
13/09/2022,02:03:45,3,24.4,72,533,20,,
13/09/2022,02:03:45,5,24.7,95,420,3,,
13/09/2022,02:03:50,3,24.6,72,533,20,,
13/09/2022,02:03:50,5,24.8,95,424,3,,
13/09/2022,02:03:50,,24.7,95,533,20,-1,-1
13/09/2022,02:03:55,3,24.5,72,533,20,,
13/09/2022,02:03:55,5,24.6,95,424,3,,
13/09/2022,02:04:00,3,24.4,72,533,20,,
13/09/2022,02:04:00,5,24.6,95,424,3,,
13/09/2022,02:04:05,3,24.4,72,533,20,,
13/09/2022,02:04:05,5,24.6,95,424,3,,
13/09/2022,02:04:05,,24.6,95,533,20,-1,-1
13/09/2022,02:04:10,3,24.5,72,533,20,,
13/09/2022,02:04:10,5,24.8,95,424,3,,
13/09/2022,02:04:15,3,24.4,72,540,21,,
13/09/2022,02:04:15,5,24.6,95,424,3,,
13/09/2022,02:04:20,3,24.7,72,540,21,,
13/09/2022,02:04:20,5,24.6,95,424,3,,
13/09/2022,02:04:20,,24.8,95,540,21,-1,-1
13/09/2022,02:04:25,3,24.6,72,540,21,,
13/09/2022,02:04:25,5,24.6,95,424,3,,
13/09/2022,02:04:30,3,24.4,72,536,20,,
13/09/2022,02:04:30,5,24.6,95,424,3,,
13/09/2022,02:04:35,3,24.5,72,533,20,,
13/09/2022,02:04:35,5,24.6,95,424,3,,
13/09/2022,02:04:35,,24.6,95,540,21,-1,-1
13/09/2022,02:04:40,3,24.4,72,536,20,,
13/09/2022,02:04:40,5,24.6,95,424,3,,
13/09/2022,02:04:45,3,24.7,72,540,21,,
13/09/2022,02:04:45,5,24.5,95,420,3,,
13/09/2022,02:04:50,3,24.5,72,540,21,,
13/09/2022,02:04:50,5,24.6,95,424,2,,
13/09/2022,02:04:50,,24.7,95,540,21,-1,-1
13/09/2022,02:04:55,3,24.6,72,540,21,,
13/09/2022,02:04:55,5,24.6,95,424,3,,
13/09/2022,02:05:00,3,24.7,72,540,18,,
13/09/2022,02:05:00,5,24.6,95,420,3,,
13/09/2022,02:05:05,3,24.4,72,536,20,,
13/09/2022,02:05:05,5,24.6,95,424,3,,
13/09/2022,02:05:05,,24.7,95,540,21,-1,-1
13/09/2022,02:05:10,3,24.4,72,540,21,,
13/09/2022,02:05:10,5,24.9,95,424,3,,
13/09/2022,02:05:15,3,24.4,72,540,21,,
13/09/2022,02:05:15,5,24.6,95,420,3,,
13/09/2022,02:05:20,3,24.4,72,542,21,,
13/09/2022,02:05:20,5,24.6,95,420,3,,
13/09/2022,02:05:20,,24.9,95,540,21,-1,-1
13/09/2022,02:05:25,3,24.5,72,546,22,,
13/09/2022,02:05:25,5,24.6,95,420,3,,
13/09/2022,02:05:30,3,24.5,72,552,23,,
13/09/2022,02:05:30,5,24.6,95,420,3,,
13/09/2022,02:05:35,3,24.4,72,552,23,,
13/09/2022,02:05:35,5,24.6,95,424,3,,
13/09/2022,02:05:35,,24.6,95,552,23,-1,-1
13/09/2022,02:05:40,3,24.6,72,556,23,,
13/09/2022,02:05:40,5,24.6,95,424,3,,
13/09/2022,02:05:45,3,24.6,72,552,23,,
13/09/2022,02:05:45,5,24.6,95,424,3,,
13/09/2022,02:05:50,3,24.4,72,556,23,,
13/09/2022,02:05:50,5,24.7,95,424,3,,
13/09/2022,02:05:50,,24.6,95,556,23,-1,-1
13/09/2022,02:05:55,3,24.5,72,556,23,,
13/09/2022,02:05:55,5,24.6,95,424,3,,
13/09/2022,02:06:00,3,24.6,72,552,23,,
13/09/2022,02:06:00,5,24.6,95,424,3,,
13/09/2022,02:06:05,3,24.5,72,552,23,,
13/09/2022,02:06:05,5,24.9,95,427,4,,
13/09/2022,02:06:05,,24.6,95,556,23,-1,-1
13/09/2022,02:06:10,3,24.6,72,552,23,,
13/09/2022,02:06:10,5,24.6,95,433,5,,
13/09/2022,02:06:15,3,24.6,72,552,23,,
13/09/2022,02:06:15,5,24.6,95,433,5,,
13/09/2022,02:06:20,3,24.6,72,546,22,,
13/09/2022,02:06:20,5,24.7,95,433,5,,
13/09/2022,02:06:20,,24.6,95,552,23,-1,-1
13/09/2022,02:06:25,3,24.4,72,546,22,,
13/09/2022,02:06:25,5,24.6,95,433,5,,
13/09/2022,02:06:30,3,24.5,72,546,22,,
13/09/2022,02:06:30,5,24.5,95,433,5,,
13/09/2022,02:06:35,3,24.5,72,546,22,,
13/09/2022,02:06:35,5,24.6,95,433,5,,
13/09/2022,02:06:35,,24.6,95,546,22,-1,-1
13/09/2022,02:06:40,3,24.4,72,542,21,,
13/09/2022,02:06:40,5,25,95,427,4,,
13/09/2022,02:06:45,3,24.5,72,542,21,,
13/09/2022,02:06:45,5,24.6,95,427,4,,
13/09/2022,02:06:50,3,24.6,72,540,21,,
13/09/2022,02:06:50,5,24.6,95,427,4,,
13/09/2022,02:06:50,,25,95,542,21,-1,-1
13/09/2022,02:06:55,3,24.5,72,542,21,,
13/09/2022,02:06:55,5,24.5,95,427,4,,
13/09/2022,02:07:00,3,24.5,72,542,21,,
13/09/2022,02:07:00,5,24.6,95,424,3,,
13/09/2022,02:07:05,3,24.4,72,542,21,,
13/09/2022,02:07:05,5,24.7,95,427,4,,
13/09/2022,02:07:05,,24.6,95,542,21,-1,-1
13/09/2022,02:07:10,3,24.6,72,542,21,,
13/09/2022,02:07:10,5,24.7,95,433,5,,
13/09/2022,02:07:15,3,24.7,72,542,21,,
13/09/2022,02:07:15,5,24.7,95,433,5,,
13/09/2022,02:07:21,3,24.6,72,540,21,,
13/09/2022,02:07:21,5,25,95,427,4,,
13/09/2022,02:07:21,,24.7,95,542,21,-1,-1
13/09/2022,02:07:26,3,24.6,72,540,21,,
13/09/2022,02:07:26,5,24.7,95,433,5,,
13/09/2022,02:07:31,3,24.5,72,536,20,,
13/09/2022,02:07:31,5,24.7,95,433,5,,
13/09/2022,02:07:36,3,24.5,72,530,19,,
13/09/2022,02:07:36,5,24.6,95,433,5,,
13/09/2022,02:07:36,,24.7,95,540,21,-1,-1
13/09/2022,02:07:41,3,24.4,72,536,20,,
13/09/2022,02:07:41,5,24.6,95,433,5,,
13/09/2022,02:07:46,3,24.5,72,540,21,,
13/09/2022,02:07:46,5,24.6,95,433,5,,
13/09/2022,02:07:51,3,24.5,72,540,21,,
13/09/2022,02:07:51,5,24.7,95,433,5,,
13/09/2022,02:07:51,,24.6,95,540,21,-1,-1
13/09/2022,02:07:56,3,24.4,72,540,21,,
13/09/2022,02:07:56,5,24.7,95,433,5,,
13/09/2022,02:08:01,3,24.6,72,540,21,,
13/09/2022,02:08:01,5,24.6,95,433,5,,
13/09/2022,02:08:06,3,24.6,72,540,21,,
13/09/2022,02:08:06,5,24.6,95,433,5,,
13/09/2022,02:08:06,,24.7,95,540,21,-1,-1
13/09/2022,02:08:11,3,24.7,72,540,21,,
13/09/2022,02:08:11,5,24.6,95,433,5,,
13/09/2022,02:08:16,3,24.5,72,542,21,,
13/09/2022,02:08:16,5,24.7,95,433,5,,
13/09/2022,02:08:21,3,24.4,72,546,22,,
13/09/2022,02:08:21,5,24.7,95,433,5,,
13/09/2022,02:08:21,,24.7,95,542,21,-1,-1
13/09/2022,02:08:26,3,24.6,72,546,22,,
13/09/2022,02:08:26,5,24.6,95,433,5,,
13/09/2022,02:08:31,3,24.5,72,546,22,,
13/09/2022,02:08:31,5,24.6,95,433,5,,
13/09/2022,02:08:36,3,24.4,72,546,22,,
13/09/2022,02:08:36,5,24.6,95,427,4,,
13/09/2022,02:08:36,,24.6,95,546,22,-1,-1
13/09/2022,02:08:41,3,24.4,72,546,22,,
13/09/2022,02:08:41,5,24.6,95,427,4,,
13/09/2022,02:08:46,3,24.7,72,552,23,,
13/09/2022,02:08:46,5,24.6,95,427,4,,
13/09/2022,02:08:51,3,24.5,72,552,23,,
13/09/2022,02:08:51,5,24.6,95,427,4,,
13/09/2022,02:08:51,,24.7,95,552,23,-1,-1
13/09/2022,02:08:56,3,24.5,72,556,23,,
13/09/2022,02:08:56,5,24.9,95,427,4,,
13/09/2022,02:09:01,3,24.4,72,552,23,,
13/09/2022,02:09:01,5,24.6,95,427,4,,
13/09/2022,02:09:06,3,24.5,72,552,23,,
13/09/2022,02:09:06,5,24.6,95,427,4,,
13/09/2022,02:09:06,,24.9,95,556,23,-1,-1
13/09/2022,02:09:11,3,24.5,78.4,552,23,,
13/09/2022,02:09:11,5,24.6,95,424,3,,
13/09/2022,02:09:16,3,24.6,72,552,23,,
13/09/2022,02:09:16,5,24.8,95,424,3,,
13/09/2022,02:09:21,3,24.5,72,556,23,,
13/09/2022,02:09:21,5,24.6,95,424,3,,
13/09/2022,02:09:21,,24.8,95,552,23,-1,-1
13/09/2022,02:09:26,3,24.4,72,556,23,,
13/09/2022,02:09:26,5,24.6,95,424,3,,
13/09/2022,02:09:31,3,24.4,72,556,23,,
13/09/2022,02:09:31,5,24.6,95,420,3,,
13/09/2022,02:09:36,3,24.6,72,552,23,,
13/09/2022,02:09:36,5,24.6,95,420,3,,
13/09/2022,02:09:36,,24.6,95,556,23,-1,-1
13/09/2022,02:09:41,3,24.4,72,552,23,,
13/09/2022,02:09:41,5,24.6,95,424,3,,
13/09/2022,02:09:46,3,24.4,72,552,23,,
13/09/2022,02:09:46,5,24.6,95,424,3,,
13/09/2022,02:09:51,3,24.5,72,556,23,,
13/09/2022,02:09:51,5,24.8,95,433,5,,
13/09/2022,02:09:51,,24.6,95,552,23,-1,-1
13/09/2022,02:09:56,3,24.5,72,556,23,,
13/09/2022,02:09:56,5,24.6,95,433,5,,
13/09/2022,02:10:01,3,24.7,72,556,23,,
13/09/2022,02:10:01,5,24.6,95,427,4,,
13/09/2022,02:10:06,3,24.4,72,552,23,,
13/09/2022,02:10:06,5,24.9,95,427,4,,
13/09/2022,02:10:06,,24.7,95,556,23,-1,-1
13/09/2022,02:10:11,3,24.7,72,546,22,,
13/09/2022,02:10:11,5,24.6,95,433,5,,
13/09/2022,02:10:16,3,24.5,72,546,22,,
13/09/2022,02:10:16,5,24.6,95,433,5,,
13/09/2022,02:10:21,3,24.7,72,546,22,,
13/09/2022,02:10:21,5,24.9,95,427,4,,
13/09/2022,02:10:21,,24.7,95,546,22,-1,-1
13/09/2022,02:10:26,3,24.4,72,552,23,,
13/09/2022,02:10:26,5,24.6,95,427,4,,
13/09/2022,02:10:31,3,24.5,72,546,22,,
13/09/2022,02:10:31,5,24.6,95,424,3,,
13/09/2022,02:10:36,3,24.4,72,546,22,,
13/09/2022,02:10:36,5,24.6,95,424,3,,
13/09/2022,02:10:36,,24.6,95,552,23,-1,-1
13/09/2022,02:10:41,3,24.7,72,552,23,,
13/09/2022,02:10:41,5,24.6,95,424,3,,
13/09/2022,02:10:46,3,24.7,72,552,23,,
13/09/2022,02:10:46,5,24.6,95,424,3,,
13/09/2022,02:10:51,3,24.5,72,552,23,,
13/09/2022,02:10:51,5,24.6,95,420,3,,
13/09/2022,02:10:51,,24.7,95,552,23,-1,-1
13/09/2022,02:10:56,3,24.7,72,542,21,,
13/09/2022,02:10:56,5,24.7,95,420,3,,
13/09/2022,02:11:01,3,24.5,72,542,21,,
13/09/2022,02:11:01,5,24.9,95,415,2,,
13/09/2022,02:11:06,3,24.7,72,542,21,,
